timestamp,queries_num,queries_requested,errors_occurred,iter_errors_occurred,average_latency,99_9_latency_percentile,mean_rate,one_minute_rate,five_minute_rate,fifteen_minute_rate,total_connections,connection_timeouts,requests_timeouts,count,min,max,mean,std_dev,median,75th_percentile,95th_percentile,98th_percentile,99th_percentile,99_9th_percentile,d_min,d_max,d_mean,d_std_dev,d_median,d_75th_percentile,d_95th_percentile,d_98th_percentile,d_99th_percentile,d_99_9th_percentile,w_min,w_max,w_mean,w_std_dev,w_median,w_75th_percentile,w_95th_percentile,w_98th_percentile,w_99th_percentile,w_99_9th_percentile
1770400505,17229,0,0,0,7,2,7.040655061266415,7.504164257074544,7.497264979881316,6.914773970196935,2,140,0,17229,2,384,7.6635324162749034,20.281379842604668,3,5,18,72,124.37333333332936,226,2,196,5.941191381495573,16.29955664288733,3,3,11,57.52000000000044,107.2133333333336,166.72133333333386,2,158,6.936666666666667,16.321989667661835,3,4,22.649999999999977,63.979999999999905,107.20666666666534,158
1770400506,17237,0,0,0,7,2,7.041046964722535,7.504164257074544,7.497264979881316,6.914773970196935,2,140,0,17236,2,384,7.66163843119055,20.277478500515944,3,5,18,71.93999999999869,124.30333333332965,226,2,196,5.935981781376527,16.28558097386961,3,3,11,57.24000000000069,107.14333333333343,166.7143333333338,2,158,6.936666666666667,16.321784759886064,3,4,22.649999999999977,63.979999999999905,107.20666666666534,158
1770400507,17244,0,0,0,7,2,7.041029212633709,7.504164257074544,7.497264979881316,6.914773970196935,2,140,0,17244,2,384,7.6614474599861,20.273396009565833,3,5,18,71.77999999999884,124.22333333333154,226,2,196,5.938636363636372,16.272590248370186,3,3,11,56.92000000000007,107.0633333333335,166.70633333333353,2,158,7.0433333333333366,16.35419378641355,3,4,24.299999999999955,63.979999999999905,107.20666666666534,158
1770400508,17252,0,0,0,7,2,7.0414205182574605,7.495835742925447,7.4956573311698085,6.917462196154024,2,140,0,17251,2,384,7.659555967770002,20.269502431562398,3,5,18,71.63999999999578,124.15333333333183,226,2,196,5.933450970506689,16.258706741179225,3,3,11,56.64000000000033,106.98000000000138,166.69933333333347,2,158,7.040000000000004,16.355122544475662,3,4,24.299999999999955,63.979999999999905,107.20666666666534,158
1770400509,17259,0,0,0,7,2,7.041403906157411,7.495835742925447,7.4956573311698085,6.917462196154024,2,140,0,17259,2,384,7.657569963497323,20.265019293880716,3,5,18,71.47999999999593,124.07333333333008,226,2,196,5.928301886792463,16.242768249038768,3,3,11,56.32000000000062,106.74000000000024,166.69133333333366,2,158,6.540000000000002,15.439657056859934,3,4,20.949999999999932,52.87999999999943,107.20666666666534,158
1770400510,17266,0,0,0,7,2,7.041389104705242,7.495835742925447,7.4956573311698085,6.917462196154024,2,140,0,17266,2,384,7.65579752113983,20.261106766852336,3,5,18,71.33999999999651,124.00333333333037,226,2,196,5.923656454043204,16.228885895006,3,3,11,56.04000000000087,106.53000000000111,166.6843333333336,2,158,6.489999999999999,15.442954688087637,3,4,20.949999999999932,52.87999999999943,107.20666666666534,158
1770400511,17274,0,0,0,7,2,7.041777647027664,7.495835742925447,7.4956573311698085,6.917462196154024,2,144,0,17274,2,384,7.654509667708713,20.256581031130096,3,5,18,71.17999999999665,124,226,2,196,5.92155388471179,16.213096216825857,3,3,11,55.86000000000013,106.29000000000133,166.6763333333338,2,158,6.536666666666669,15.441181599417066,3,4,20.949999999999932,52.87999999999943,107.20666666666534,158
1770400512,17281,0,0,0,7,2,7.042168455162508,7.495835742925447,7.4956573311698085,6.917462196154024,2,144,0,17281,2,384,7.652913604536792,20.252640682588932,3,5,18,71.03999999999724,124,226,2,196,5.917688266199661,16.19919423161685,3,3,11,55.720000000000255,106.08000000000084,166.66933333333373,2,158,6.5500000000000025,15.438977949779554,3,4,20.949999999999932,52.87999999999943,107.20666666666534,158
1770400513,17289,0,0,0,7,2,7.042151679776757,7.495835742925447,7.4956573311698085,6.917462196154024,2,144,0,17289,2,384,7.651107640696415,20.24816174906115,3,5,18,71,124,226,2,196,5.913358302122358,16.183473947323716,3,3,11,55.5600000000004,105.84000000000106,166.66133333333346,2,158,6.566666666666669,15.438048235879213,3,4,20.949999999999932,52.87999999999943,107.20666666666534,158
1770400514,17297,0,0,0,7,2,7.042541189411319,7.504164257074544,7.497381963789944,6.921243559329735,2,144,0,17296,2,384,7.6493408880666225,20.24425902007332,3,5,18,71,124,226,2,196,5.9087736789631204,16.169744464354043,3,3,11,55.42000000000007,105.63000000000056,166.65433333333385,2,158,6.533333333333334,15.427754456849028,3,4,20.949999999999932,52.87999999999943,107.20666666666534,158
1770400515,17304,0,0,0,7,2,7.0425249449371305,7.504164257074544,7.497381963789944,6.921243559329735,2,144,0,17304,2,384,7.65273925104024,20.247218406829735,3,5,18,71.57999999999811,124,226,2,196,5.926865671641801,16.1965602505011,3,3,11,56.52000000000044,105.39000000000078,166.6463333333336,2,158,6.5266666666666655,15.367165912517239,3,4,17.949999999999932,52.87999999999943,106.53333333333194,158
1770400516,17312,0,0,0,7,2,7.042913673210911,7.504164257074544,7.497381963789944,6.921243559329735,2,144,0,17311,2,384,7.650915602795926,20.243328394368525,3,5,18,71.43999999999869,124,226,2,196,5.922026322324322,16.182895887044186,3,3,11,56.24000000000069,105.18000000000029,166.63933333333352,2,158,6.53666666666667,15.364751027465722,3,4,17.949999999999932,52.87999999999943,106.53333333333194,158
1770400517,17319,0,0,0,7,2,7.042896848216672,7.504164257074544,7.497381963789944,6.921243559329735,2,144,0,17319,2,384,7.6489404700040575,20.238866271045644,3,5,18,71.27999999999884,124,226,2,196,5.916976456009924,16.167268229394256,3,3,11,55.960000000000036,104.94000000000051,166.6313333333337,2,158,6.5533333333333355,15.361218887442341,3,4,17.949999999999932,52.87999999999943,106.53333333333194,158
1770400518,17326,0,0,0,7,2,7.0432872902770605,7.495835742925447,7.4957723815045,6.923895942779683,2,144,0,17326,2,384,7.647062218630975,20.234992886385907,3,5,18,71.13999999999578,124,226,2,196,5.911924789708077,16.153714763928814,3,3,11,55.820000000000164,104.73000000000138,166.62433333333365,2,158,6.543333333333335,15.362556733397117,3,4,17.949999999999932,52.87999999999943,106.53333333333194,158
1770400519,17334,0,0,0,7,2,7.043269743898594,7.495835742925447,7.4957723815045,6.923895942779683,2,144,0,17334,2,384,7.644859813084129,20.230583543970944,3,5,18,71,124,226,2,196,5.905925925925937,16.138318812741886,3,3,11,55.66000000000031,104.49000000000024,166.61633333333384,2,158,6.536666666666669,15.364097996510464,3,4,17.949999999999932,52.87999999999943,106.53333333333194,158
1770400520,17342,0,0,0,7,2,7.043655587617618,7.495835742925447,7.4957723815045,6.923895942779683,2,144,0,17341,2,384,7.642984833631295,20.22671489230952,3,5,18,71,124,226,2,196,5.900912003943811,16.124837863087013,3,3,10.800000000000182,55.52000000000044,104.28000000000111,166.60933333333378,2,158,6.540000000000002,15.363218900454344,3,4,17.949999999999932,52.87999999999943,106.53333333333194,158
1770400521,17349,0,0,0,7,2,7.043638254207391,7.495835742925447,7.4957723815045,6.923895942779683,2,144,0,17349,2,384,7.642803619805193,20.22322317803348,3,5,18,71,124,226,2,196,5.903567035670367,16.115343033033408,3,3,11,55.36000000000013,104.04000000000133,166.6013333333335,2,133,5.929999999999998,12.335273130770247,3,4,15.299999999999955,36.63999999999987,73.93999999999937,133
1770400522,17357,0,0,0,7,2,7.044026467833488,7.495835742925447,7.4957723815045,6.923895942779683,2,144,0,17356,2,384,7.6408734731505135,20.21937389316028,3,5,18,71,124,226,2,196,5.898330058939106,16.101983295200306,3,3,11,55.220000000000255,103.88666666666722,166.59433333333345,2,133,5.926666666666667,12.335931510957426,3,4,15.299999999999955,36.63999999999987,73.93999999999937,133
1770400523,17364,0,0,0,7,2,7.044009076648031,7.495835742925447,7.4957723815045,6.923895942779683,2,144,0,17364,2,384,7.6388504952776035,20.214937073841636,3,5,18,71,124,226,2,196,5.89313725490197,16.08662356343826,3,3,10.650000000000091,55.0600000000004,103.72666666666737,166.58633333333364,2,133,5.879999999999999,12.339359761798978,3,4,15.299999999999955,36.63999999999987,73.93999999999937,133
1770400524,17371,0,0,0,7,2,7.043992439838789,7.504164257074544,7.497495112509865,6.927641662021189,2,144,0,17371,2,384,7.636923608312722,20.211092500343316,3,5,18,71,124,226,2,196,5.887937362368494,16.07333502126476,3,3,10.300000000000182,55,103.58666666666704,166.57933333333358,2,133,5.333333333333332,10.302882453228275,3,4,10,31.95999999999981,54.92999999999927,133
1770400525,17379,0,0,0,7,2,7.044380067426597,7.504164257074544,7.497495112509865,6.927641662021189,2,144,0,17379,2,384,7.634789113297676,20.206684663850115,3,5,18,71,124,226,2,196,5.882295482295492,16.058129523590264,3,3,10,55,103.42666666666719,166.57133333333377,2,133,5.306666666666667,10.306309829252372,3,4,10,31.95999999999981,54.92999999999927,133
1770400526,17387,0,0,0,7,2,7.044767103096492,7.504164257074544,7.497495112509865,6.927641662021189,2,144,0,17386,2,384,7.634130909927546,20.20324355498305,3,5,18,71,124,226,2,196,5.882496343247206,16.04762604535784,3,3,10.549999999999727,55,103.28666666666595,166.5643333333328,2,133,5.356666666666665,10.37150016186573,3,4,11.299999999999955,31.95999999999981,54.92999999999927,133
1770400527,17394,0,0,0,7,2,7.0447489688662515,7.504164257074544,7.497495112509865,6.927641662021189,2,144,0,17394,2,384,7.632459468782356,20.19880680434947,3,5,18,71,124,226,2,196,5.878832116788331,16.032530042553596,3,3,10.149999999999636,55,103.1266666666661,166.556333333333,2,133,5.376666666666667,10.3743374961409,3,4,11.299999999999955,31.95999999999981,54.92999999999927,133
1770400528,17401,0,0,0,7,2,7.044731883175726,7.504164257074544,7.49588366004058,6.930258599009746,2,144,0,17401,2,384,7.630538474800316,20.194974525450416,3,5,18,71,124,226,2,196,5.873694437697363,16.019396657431425,3,3,10,55,102.98666666666668,166.54933333333247,2,133,5.35333333333333,10.37854531707362,3,4,11.299999999999955,31.95999999999981,54.92999999999927,133
1770400529,17409,0,0,0,7,2,7.045116284800374,7.495835742925447,7.49588366004058,6.930258599009746,2,144,0,17409,2,384,7.628295709115992,20.190606693793775,3,5,18,71,124,226,2,196,5.867636363636375,16.004452955871944,3,3,10,55,102.82666666666591,166.54133333333266,2,133,5.246666666666669,10.30046053239792,3,4,10,31.619999999999777,54.92999999999927,133
1770400530,17416,0,0,0,7,2,7.0450979890029855,7.495835742925447,7.49588366004058,6.930258599009746,2,144,0,17416,2,384,7.626263206247146,20.18680538185998,3,5,18,71,124,226,2,196,5.862052274927408,15.991475048241194,3,3,10,55,102.6866666666665,166.53433333333305,2,133,5.22333333333334,10.305052283424017,3,4,10,31.619999999999777,54.92999999999927,133
1770400531,17424,0,0,0,7,2,7.045484691128812,7.495835742925447,7.49588366004058,6.930258599009746,2,144,0,17424,2,384,7.624139118457316,20.182416522752117,3,5,18,71,124,226,2,196,5.856521739130446,15.9765228058153,3,3,10,54.85999999999967,102.52666666666482,166.52633333333233,2,133,5.1899999999999995,10.30766996952604,3,4,10,31.619999999999777,54.92999999999927,133
1770400532,17431,0,0,0,7,2,7.045466889298207,7.495835742925447,7.49588366004058,6.930258599009746,2,144,0,17431,2,384,7.633526475818959,20.217677953791622,3,5,18,71,124,226,2,196,5.898963105859668,16.17523928804181,3,3,10.299999999999727,55,104.57999999999811,169.59666666666362,2,172,5.836666666666667,14.181927906766807,3,4,13.299999999999955,36.63999999999987,73.93999999999937,172
1770400533,17439,0,0,0,7,2,7.045850461523735,7.495835742925447,7.49588366004058,6.930258599009746,2,144,0,17439,2,384,7.631343540340632,20.21329789612312,3,5,18,71,124,226,2,196,5.893140794223836,16.16020655815014,3,3,10,55,104.33999999999833,169.55666666666457,2,172,5.500000000000002,13.678706934917905,3,4,10,29.639999999999873,66.86999999999864,172
1770400534,17447,0,0,0,7,2,7.046235917505609,7.504164257074544,7.497604551773523,6.933969068168645,2,144,0,17446,2,384,7.629427949100097,20.209469488798643,3,5,18,71,124,226,2,196,5.88803459875061,16.1470935070244,3,3,10,55,104.1299999999992,169.521666666662,2,172,5.466666666666665,13.682577680961318,3,4,10,29.639999999999873,66.86999999999864,172
1770400535,17454,0,0,0,7,2,7.046218742289826,7.504164257074544,7.497604551773523,6.933969068168645,2,144,0,17454,2,384,7.6273060616477775,20.205080200539097,3,5,18,71,124,226,2,196,5.882494004796172,16.132088658808147,3,3,10,55,103.92666666666628,169.48166666666293,2,172,5.453333333333338,13.684249504591108,3,4,10,29.639999999999873,66.86999999999864,172
1770400536,17461,0,0,0,7,2,7.046200043042411,7.504164257074544,7.497604551773523,6.933969068168645,2,144,0,17461,2,384,7.6273409312181615,20.20218551036389,3,5,18,71,124,226,2,196,5.885563801771615,16.12479245981002,3,3,10,55,103.78666666666504,169.4466666666649,2,172,5.553333333333332,13.783823909233536,3,4,11.299999999999955,32.979999999999905,66.86999999999864,172
1770400537,17469,0,0,0,7,2,7.046584045001621,7.504164257074544,7.497604551773523,6.933969068168645,2,144,0,17469,2,384,7.625851508386303,20.19770691528713,3,5,18,71,124,226,2,196,5.882676224611717,16.10965200349114,3,3,10,54.95999999999913,103.62666666666519,169.40666666666584,2,172,5.420000000000002,13.703877341125095,3,4,10,32.979999999999905,66.86999999999864,172
1770400538,17477,0,0,0,7,2,7.04696800184193,7.495835742925447,7.495991290432314,6.936550950365411,2,144,0,17476,2,384,7.624055848020161,20.193861653105113,3,5,18,71,124,226,2,196,5.878101145038177,16.096588007240985,3,3,10,54.81999999999971,103.48666666666577,169.37166666666326,2,172,5.416666666666665,13.704345509424902,3,4,10,32.979999999999905,66.86999999999864,172
1770400539,17484,0,0,0,7,2,7.046948648278724,7.495835742925447,7.495991290432314,6.936550950365411,2,144,0,17484,2,384,7.6268016472203355,20.195282789157883,3,5,18,71,124,226,2,196,5.892857142857151,16.11421624410487,3,3,10.649999999999636,55,103.32666666666591,169.3316666666642,2,172,5.689999999999999,14.238081913959782,3,4,11.299999999999955,34,76.96999999999969,172
1770400540,17492,0,0,0,7,2,7.047332719044698,7.495835742925447,7.495991290432314,6.936550950365411,2,144,0,17491,2,384,7.6248356297524635,20.191482123347825,3,5,18,71,124,226,2,196,5.887568338483488,16.101333146886144,3,3,10.299999999999727,55,103.18666666666468,169.29666666666162,2,172,5.673333333333334,14.241113718926856,3,3,11.299999999999955,34,76.96999999999969,172
1770400541,17499,0,0,0,7,2,7.047313974502323,7.495835742925447,7.495991290432314,6.936550950365411,2,144,0,17499,2,384,7.6229498828504685,20.18708110198045,3,5,18,71,124,226,2,196,5.88303677342824,16.086495979611737,3,3,10,55,103.02666666666482,169.25666666666257,2,172,5.096666666666668,12.004207270628479,3,3,9.649999999999977,29.29999999999984,58.54333333333204,172
1770400542,17507,0,0,0,7,2,7.047697543417424,7.495835742925447,7.495991290432314,6.936550950365411,2,144,0,17506,2,384,7.621558322860753,20.183193881915827,3,5,18,71,124,226,2,196,5.880151586925634,16.073461396532174,3,3,10,55,102.8866666666654,169.22166666666453,2,172,5.069999999999999,11.998819618645937,3,3,8.649999999999977,29.29999999999984,58.54333333333204,172
1770400543,17514,0,0,0,7,2,7.047678338278563,7.495835742925447,7.495991290432314,6.936550950365411,2,144,0,17514,2,384,7.628811236724925,20.19848110208169,3,5,18,71,124,226,2,196,5.913475177304972,16.164898169321066,3,3,11,55.05999999999949,105.08999999999833,169.18166666666548,2,172,5.523333333333334,13.882068589248902,3,3,9.649999999999977,34,76.96999999999969,172
1770400544,17522,0,0,0,7,2,7.048061556592403,7.504164257074544,7.497710403191357,6.940226558941394,2,144,0,17521,2,384,7.627076080132433,20.194634153140782,3,5,18,71,124,226,2,196,5.909133821099841,16.151899473169987,3,3,10.799999999999727,55,104.8799999999992,169.1466666666629,2,172,5.413333333333337,13.83910733616014,3,3,8.649999999999977,34,76.96999999999969,172
1770400545,17529,0,0,0,7,2,7.048044025338597,7.504164257074544,7.497710403191357,6.940226558941394,2,144,0,17529,2,384,7.625363683039555,20.19020515080608,3,5,18,71,124,226,2,196,5.905300353356897,16.137018829586236,3,3,10.399999999999636,55,104.63999999999942,169.10666666666384,2,172,5.433333333333336,13.838010115937365,3,3,8.649999999999977,34,76.96999999999969,172
1770400546,17536,0,0,0,7,2,7.048025113889475,7.504164257074544,7.497710403191357,6.940226558941394,2,144,0,17536,2,384,7.623460310218998,20.186400699998355,3,5,18,71,124,226,2,196,5.90028222013171,16.12420708206297,3,3,10.049999999999727,55,104.42999999999756,169.0716666666658,2,172,5.4300000000000015,13.838718646582283,3,3,8.649999999999977,34,76.96999999999969,172
1770400547,17544,0,0,0,7,2,7.048407557436734,7.504164257074544,7.497710403191357,6.940226558941394,2,144,0,17544,2,384,7.621352029183788,20.18204167057179,3,5,18,71,124,226,2,196,5.894835680751181,16.10956036912388,3,3,10,55,104.18999999999778,169.0316666666622,2,172,5.316666666666665,13.788526647637067,3,3,8,34,76.96999999999969,172
1770400548,17551,0,0,0,7,2,7.048789265989602,7.495835742925447,7.4960953922801,6.94277377368817,2,144,0,17551,2,384,7.619451883083606,20.17824181353038,3,5,18,71,124,226,2,196,5.889852355284751,16.09681380217962,3,3,10,55,103.98666666666577,168.99666666666417,2,172,5.313333333333333,13.78896687866154,3,3,8,34,76.96999999999969,172
1770400549,17559,0,0,0,7,2,7.048769154574015,7.495835742925447,7.4960953922801,6.94277377368817,2,144,0,17559,2,384,7.634204681360007,20.227684370259027,3,5,18,71,124,226,2,196,5.9536842105263235,16.3647076623032,3,3,11,56.31999999999789,106.73999999999887,175.91333333333023,2,182,6.290000000000003,17.928301088868132,3,3,10,59.77999999999895,112.57333333333236,182
1770400550,17567,0,0,0,7,2,7.049149526986311,7.495835742925447,7.4960953922801,6.94277377368817,2,144,0,17566,2,384,7.634407377889125,20.223744424632393,3,5,18,71,124,226,2,196,5.957262961233076,16.35201115737424,3,3,11,56.039999999999054,106.52999999999702,175.84333333332506,2,182,6.403333333333332,17.929833201053892,3,3,12.649999999999977,59.77999999999895,112.57333333333236,182
1770400551,17574,0,0,0,7,2,7.049132332612911,7.495835742925447,7.4960953922801,6.94277377368817,2,144,0,17574,2,384,7.63280983270743,20.219297236982257,3,5,18,71,124,226,2,196,5.953846153846161,16.33703702109696,3,3,11,55.85999999999967,106.28999999999724,175.76333333332695,2,182,6.383333333333337,17.928034945644853,3,3,12.649999999999977,59.77999999999895,112.57333333333236,182
1770400552,17582,0,0,0,7,2,7.0495109829507765,7.495835742925447,7.4960953922801,6.94277377368817,2,144,0,17581,2,384,7.631989079119525,20.215656095824254,3,5,18,71,124,226,2,196,5.953223178962074,16.325466489887013,3,3,11,55.719999999999345,106.07999999999811,175.69333333333088,2,182,6.4266666666666685,17.94597864110077,3,3,13.649999999999977,59.77999999999895,112.57333333333236,182
1770400553,17589,0,0,0,7,2,7.049490856001039,7.495835742925447,7.4960953922801,6.94277377368817,2,144,0,17589,2,384,7.629882312809163,20.211299288679335,3,5,18,71,124,226,2,196,5.947735191637638,16.310783092131395,3,3,11,55.55999999999949,105.83999999999833,175.61333333332368,2,182,6.406666666666669,17.947189965220588,3,3,13.649999999999977,59.77999999999895,112.57333333333236,182
1770400554,17596,0,0,0,7,2,7.049872294614414,7.504164257074544,7.497812784386945,6.946414906877106,2,144,0,17596,2,384,7.62804046374178,20.207489382836307,3,5,18,71,124,226,2,196,5.942949907235629,16.297967518308273,3,3,11,55.41999999999916,105.6299999999992,175.5433333333276,2,182,6.400000000000001,17.948085671296923,3,3,13.649999999999977,59.77999999999895,112.57333333333236,182
1770400555,17604,0,0,0,7,2,7.049852021495199,7.504164257074544,7.497812784386945,6.946414906877106,2,144,0,17604,2,384,7.625880481708723,20.203152244438776,3,5,18,71,124,226,2,196,5.937268518518526,16.283406893873074,3,3,11,55.25999999999931,105.38999999999942,175.4633333333295,2,182,6.076666666666667,17.43360425768581,3,3,11.299999999999955,36.63999999999987,112.57333333333236,182
1770400556,17611,0,0,0,7,2,7.050232279425703,7.504164257074544,7.497812784386945,6.946414906877106,2,144,0,17611,2,384,7.625688490148224,20.200506201492566,3,5,18,71,124,226,2,196,5.939218858331415,16.277208911514442,3,3,11,55.11999999999898,105.17999999999756,175.39333333332434,2,182,6.170000000000003,17.521351523136698,3,3,12.649999999999977,37.319999999999936,112.57333333333236,182
1770400557,17619,0,0,0,7,2,7.0502119718912075,7.504164257074544,7.497812784386945,6.946414906877106,2,144,0,17619,2,384,7.623474658039637,20.196188578155713,3,5,18,71,124,226,2,196,5.933333333333341,16.26276597934304,3,3,11,55,104.93999999999778,175.31333333332623,2,182,6.153333333333336,17.52408248989366,3,3,12.649999999999977,37.319999999999936,112.57333333333236,182
1770400558,17627,0,0,0,7,2,7.050592067480963,7.495835742925447,7.49619608126337,6.948927837235719,2,144,0,17626,2,384,7.621638488596412,20.19238773368676,3,5,18,71,124,226,2,196,5.928604329801941,16.250074813091228,3,3,11,55,104.72999999999865,175.24333333333016,2,182,6.153333333333336,17.52408248989366,3,3,12.649999999999977,37.319999999999936,112.57333333333236,182
1770400559,17634,0,0,0,7,2,7.050571694455539,7.495835742925447,7.49619608126337,6.948927837235719,2,144,0,17634,2,384,7.620279006464804,20.188120805136588,3,5,18,71,124,226,2,196,5.926206896551731,16.23629345646252,3,3,11,55,104.48999999999887,175.16333333332295,2,182,6.199999999999998,17.532006087672745,3,3,14.949999999999932,37.319999999999936,112.57333333333236,182
1770400560,17642,0,0,0,7,2,7.050951249194581,7.495835742925447,7.49619608126337,6.948927837235719,2,144,0,17641,2,384,7.618502352474369,20.184318637695853,3,5,18,71,124,226,2,196,5.921735138857017,16.223659952658434,3,3,11,55,104.27999999999702,175.09333333332688,2,182,6.203333333333337,17.531872234181797,3,3,14.949999999999932,37.319999999999936,112.57333333333236,182
1770400561,17649,0,0,0,7,2,7.050932468937769,7.495835742925447,7.49619608126337,6.948927837235719,2,144,0,17649,2,384,7.6297807241203675,20.217817440812023,3,5,18,71,124,226,2,196,5.970446735395194,16.40435705092078,3,3,11,56.719999999999345,107.01333333333241,175.01333333332877,2,182,6.8766666666666705,19.921454180802538,3,3,17.949999999999932,69.63999999999987,147.86999999999864,182
1770400562,17657,0,0,0,7,2,7.051309856246547,7.495835742925447,7.49619608126337,6.948927837235719,2,144,0,17656,2,384,7.628115088355254,20.213990018005852,3,5,18,71,124,226,2,196,5.966376944190308,16.39157129641632,3,3,11,56.43999999999869,106.82999999999811,174.9433333333236,2,182,6.8900000000000015,19.91934993096514,3,3,17.949999999999932,69.63999999999987,147.86999999999864,182
1770400563,17664,0,0,0,7,2,7.051291245816197,7.495835742925447,7.49619608126337,6.948927837235719,2,144,0,17664,2,384,7.626019021739151,20.209657311196473,3,5,18,71,124,226,2,196,5.960958904109596,16.377109356862764,3,3,11,56.11999999999898,106.58999999999833,174.8633333333255,2,182,6.883333333333335,19.92082292919002,3,3,17.949999999999932,69.63999999999987,147.86999999999864,182
1770400564,17672,0,0,0,7,2,7.051670026979933,7.504164257074544,7.4979118091277055,6.952534875977214,2,144,0,17671,2,384,7.626676475581482,20.208130658032196,3,5,18,71,124,225.99533333333238,2,196,5.966263961705045,16.376755845590054,3,3,11,55.91999999999916,106.3799999999992,174.79333333332943,2,182,7.033333333333335,20.060415994068332,3,3,19.649999999999977,69.63999999999987,147.86999999999864,182
1770400565,17679,0,0,0,7,2,7.051649424248149,7.504164257074544,7.4979118091277055,6.952534875977214,2,144,0,17679,2,384,7.62497878839303,20.20385082765263,3,5,18,71,124,225.98733333333075,2,196,5.962457337883968,16.362757355642824,3,3,11,55.75999999999931,106.13999999999942,174.71333333333132,2,182,7.056666666666669,20.064281035390046,3,3,19.649999999999977,69.63999999999987,147.86999999999864,182
1770400566,17687,0,0,0,7,2,7.052025361752862,7.504164257074544,7.4979118091277055,6.952534875977214,2,144,0,17686,2,384,7.6230917109578415,20.200075760970652,3,5,18,71,124,225.98033333332933,2,196,5.957519309404824,16.350213555927645,3,3,11,55.61999999999898,105.92999999999756,174.64333333332615,2,182,6.983333333333339,20.03866802650509,3,3,17.949999999999932,69.63999999999987,147.86999999999864,182
1770400567,17694,0,0,0,7,2,7.052006748299429,7.504164257074544,7.4979118091277055,6.952534875977214,2,144,0,17694,2,384,7.620775404091805,20.195804924233556,3,5,18,71,124,225.97233333333133,2,196,5.951247165532887,16.33604992449335,3,3,11,55.45999999999913,105.68999999999778,174.56333333332805,2,182,6.943333333333337,20.042766705545727,3,3,17.949999999999932,69.63999999999987,147.86999999999864,182
1770400568,17702,0,0,0,7,2,7.052382342215738,7.495835742925447,7.496293469269129,6.955013900776808,2,144,0,17701,2,384,7.618835094062506,20.192048667730077,3,5,18,71,124,225.9653333333299,2,196,5.946117274167994,16.323615139171455,3,3,11,55.31999999999971,105.47999999999865,174.49333333332288,2,182,6.940000000000003,20.04334099881178,3,3,17.949999999999932,69.63999999999987,147.86999999999864,182
1770400569,17709,0,0,0,7,2,7.052364095391046,7.495835742925447,7.496293469269129,6.955013900776808,2,144,0,17709,2,384,7.61663560901239,20.18775426737524,3,5,18,71,124,225.95733333333192,2,196,5.940338983050854,16.309425002666856,3,3,11,55.159999999998945,105.23999999999887,174.41333333332477,2,182,6.940000000000003,20.04334099881178,3,3,17.949999999999932,69.63999999999987,147.86999999999864,182
1770400570,17717,0,0,0,7,2,7.0527386418312314,7.495835742925447,7.496293469269129,6.955013900776808,2,144,0,17716,2,384,7.627737638293092,20.23378731257942,3,5,18,71,124,225.9503333333305,2,196,5.987364620938634,16.547254181512738,3,3,11.049999999999272,56.039999999999054,107.34333333333234,182,2,193,7.713333333333332,22.83365370150141,3,3,24.54999999999984,86.17999999999927,168.29666666666628,193
1770400571,17724,0,0,0,7,2,7.052719516192523,7.495835742925447,7.496293469269129,6.955013900776808,2,144,0,17724,2,384,7.626269465132049,20.229443929032712,3,5,18,71,124,225.9423333333325,2,196,5.984459459459466,16.532995044498346,3,3,11.649999999999636,55.85999999999967,107.26333333333241,182,2,193,7.749999999999998,22.832548058333764,3,3,24.54999999999984,86.17999999999927,168.29666666666628,193
1770400572,17731,0,0,0,7,2,7.052698485709778,7.495835742925447,7.496293469269129,6.955013900776808,2,144,0,17731,2,384,7.6244994642152415,20.22565301542386,3,5,18,71,124,225.93533333333107,2,196,5.9799865077580465,16.52039197649222,3,3,11.299999999999272,55.719999999999345,107.1933333333327,182,2,193,7.099999999999998,20.711507796004287,3,3,17.949999999999932,69.63999999999987,147.86999999999864,193
1770400573,17739,0,0,0,7,2,7.053073707860194,7.495835742925447,7.496293469269129,6.955013900776808,2,144,0,17739,2,384,7.622357517334712,20.22134697940652,3,5,18,71,124,225.92733333332944,2,196,5.974410774410782,16.506092021663843,3,3,11,55.55999999999949,107.11333333333278,182,2,193,7.099999999999998,20.71166927476289,3,3,17.949999999999932,69.63999999999987,147.86999999999864,193
1770400574,17747,0,0,0,7,2,7.053450502193828,7.504164257074544,7.498007587451314,6.958587221801233,2,144,0,17746,2,384,7.620477854164345,20.217589152752506,3,5,18,71,124,225.92033333333166,2,196,5.969520394441962,16.493644750106444,3,3,11,55.41999999999916,107.04333333333307,182,2,193,7.099999999999998,20.712153703485043,3,3,17.949999999999932,69.63999999999987,147.86999999999864,193
1770400575,17754,0,0,0,7,2,7.053430855782818,7.504164257074544,7.498007587451314,6.958587221801233,2,144,0,17754,2,384,7.618677481131038,20.21323331996943,3,5,18,71,124,225.91233333333003,2,196,5.96532438478748,16.479281222713706,3,3,11,55.25999999999931,106.88999999999942,182,2,193,7.116666666666668,20.710370680764527,3,3,17.949999999999932,69.63999999999987,147.86999999999864,193
